Category,Domain,Chapter title,Chapter slug,Lecture number,Lecture ID,Lecture title,YouTube URL,Video ID,Output name,Lecture folder,Raw comments path,Scrubbed comments path,Sift report path,Processing mode,Status,Notes
Organic Chemistry,organic,Organic Chemistry: GOC,goc,07,goc-lecture-07,Carbocation - Reaction Intermediate 01,https://youtu.be/DDYJ6piwFVU,DDYJ6piwFVU,comments-07-carbocation-reaction-intermediate-01,content/chemistry/organic/goc/lectures/lecture-07-carbocation-reaction-intermediate-01,content/chemistry/organic/goc/lectures/lecture-07-carbocation-reaction-intermediate-01/comments/comments-07-carbocation-reaction-intermediate-01.raw.json,content/chemistry/organic/goc/lectures/lecture-07-carbocation-reaction-intermediate-01/comments/comments-07-carbocation-reaction-intermediate-01.scrubbed.json,content/chemistry/organic/goc/lectures/lecture-07-carbocation-reaction-intermediate-01/comments/comments-07-carbocation-reaction-intermediate-01.final.md,raw-to-scrubbed,pending,Single lecture video from chapter list.
Organic Chemistry,organic,Organic Chemistry: GOC,goc,08,goc-lecture-08,Free Radical and Carbanion - Reaction Intermediate 02,https://youtu.be/-dEaa1mCfps,-dEaa1mCfps,comments-08-free-radical-and-carbanion-reaction-intermediate-02,content/chemistry/organic/goc/lectures/lecture-08-free-radical-and-carbanion-reaction-intermediate-02,content/chemistry/organic/goc/lectures/lecture-08-free-radical-and-carbanion-reaction-intermediate-02/comments/comments-08-free-radical-and-carbanion-reaction-intermediate-02.raw.json,content/chemistry/organic/goc/lectures/lecture-08-free-radical-and-carbanion-reaction-intermediate-02/comments/comments-08-free-radical-and-carbanion-reaction-intermediate-02.scrubbed.json,content/chemistry/organic/goc/lectures/lecture-08-free-radical-and-carbanion-reaction-intermediate-02/comments/comments-08-free-radical-and-carbanion-reaction-intermediate-02.final.md,raw-to-scrubbed,pending,Single lecture video from chapter list.
Organic Chemistry,organic,Organic Chemistry: GOC,goc,09,goc-lecture-09,Carbene || Singlet and Triplet Carbene - Reaction Intermediate 03,https://youtu.be/WsHML3uhclY,WsHML3uhclY,comments-09-carbene-singlet-and-triplet-carbene-reaction-intermediate-03,content/chemistry/organic/goc/lectures/lecture-09-carbene-singlet-and-triplet-carbene-reaction-intermediate-03,content/chemistry/organic/goc/lectures/lecture-09-carbene-singlet-and-triplet-carbene-reaction-intermediate-03/comments/comments-09-carbene-singlet-and-triplet-carbene-reaction-intermediate-03.raw.json,content/chemistry/organic/goc/lectures/lecture-09-carbene-singlet-and-triplet-carbene-reaction-intermediate-03/comments/comments-09-carbene-singlet-and-triplet-carbene-reaction-intermediate-03.scrubbed.json,content/chemistry/organic/goc/lectures/lecture-09-carbene-singlet-and-triplet-carbene-reaction-intermediate-03/comments/comments-09-carbene-singlet-and-triplet-carbene-reaction-intermediate-03.final.md,raw-to-scrubbed,pending,Single lecture video from chapter list.
Organic Chemistry,organic,Organic Chemistry: GOC,goc,10,goc-lecture-10,"Rearrangement of Carbocation | Hydride, Methyl, and Phenyl Shifting",https://youtu.be/_l_GOioLd2Q,_l_GOioLd2Q,comments-10-rearrangement-of-carbocation-hydride-methyl-and-phenyl-shifting,content/chemistry/organic/goc/lectures/lecture-10-rearrangement-of-carbocation-hydride-methyl-and-phenyl-shifting,content/chemistry/organic/goc/lectures/lecture-10-rearrangement-of-carbocation-hydride-methyl-and-phenyl-shifting/comments/comments-10-rearrangement-of-carbocation-hydride-methyl-and-phenyl-shifting.raw.json,content/chemistry/organic/goc/lectures/lecture-10-rearrangement-of-carbocation-hydride-methyl-and-phenyl-shifting/comments/comments-10-rearrangement-of-carbocation-hydride-methyl-and-phenyl-shifting.scrubbed.json,content/chemistry/organic/goc/lectures/lecture-10-rearrangement-of-carbocation-hydride-methyl-and-phenyl-shifting/comments/comments-10-rearrangement-of-carbocation-hydride-methyl-and-phenyl-shifting.final.md,raw-to-scrubbed,pending,Single lecture video from chapter list.
Organic Chemistry,organic,Purification and Characterisation of Organic Compounds,purification-and-characterisation-organic-compounds,01,purification-and-characterisation-organic-compounds-lecture-01,Purification and Characterisation of Organic Compounds,https://youtu.be/9ldKfnFH9L8,9ldKfnFH9L8,comments-01-purification-and-characterisation-of-organic-compounds,content/chemistry/organic/purification-and-characterisation-organic-compounds/lectures/lecture-01-purification-and-characterisation-of-organic-compounds,content/chemistry/organic/purification-and-characterisation-organic-compounds/lectures/lecture-01-purification-and-characterisation-of-organic-compounds/comments/comments-01-purification-and-characterisation-of-organic-compounds.raw.json,content/chemistry/organic/purification-and-characterisation-organic-compounds/lectures/lecture-01-purification-and-characterisation-of-organic-compounds/comments/comments-01-purification-and-characterisation-of-organic-compounds.scrubbed.json,content/chemistry/organic/purification-and-characterisation-organic-compounds/lectures/lecture-01-purification-and-characterisation-of-organic-compounds/comments/comments-01-purification-and-characterisation-of-organic-compounds.final.md,raw-to-scrubbed,pending,One-shot/timestamped chapter collapsed from 16 same-video links.
Organic Chemistry,organic,Organic Chemistry: Reaction Mechanism,reaction-mechanism,01,reaction-mechanism-lecture-01,Types of Attacking Reagents: Electrophile & Nucleophile,https://youtu.be/yMgv_yvL8o8,yMgv_yvL8o8,comments-01-types-of-attacking-reagents-electrophile-and-nucleophile,content/chemistry/organic/reaction-mechanism/lectures/lecture-01-types-of-attacking-reagents-electrophile-and-nucleophile,content/chemistry/organic/reaction-mechanism/lectures/lecture-01-types-of-attacking-reagents-electrophile-and-nucleophile/comments/comments-01-types-of-attacking-reagents-electrophile-and-nucleophile.raw.json,content/chemistry/organic/reaction-mechanism/lectures/lecture-01-types-of-attacking-reagents-electrophile-and-nucleophile/comments/comments-01-types-of-attacking-reagents-electrophile-and-nucleophile.scrubbed.json,content/chemistry/organic/reaction-mechanism/lectures/lecture-01-types-of-attacking-reagents-electrophile-and-nucleophile/comments/comments-01-types-of-attacking-reagents-electrophile-and-nucleophile.final.md,raw-to-scrubbed,pending,Single lecture video from chapter list.
Organic Chemistry,organic,Organic Chemistry: Reaction Mechanism,reaction-mechanism,02,reaction-mechanism-lecture-02,Free Radical Substitution 01 | Halogenation of Alkane,https://youtu.be/ByfT-458Eoc,ByfT-458Eoc,comments-02-free-radical-substitution-01-halogenation-of-alkane,content/chemistry/organic/reaction-mechanism/lectures/lecture-02-free-radical-substitution-01-halogenation-of-alkane,content/chemistry/organic/reaction-mechanism/lectures/lecture-02-free-radical-substitution-01-halogenation-of-alkane/comments/comments-02-free-radical-substitution-01-halogenation-of-alkane.raw.json,content/chemistry/organic/reaction-mechanism/lectures/lecture-02-free-radical-substitution-01-halogenation-of-alkane/comments/comments-02-free-radical-substitution-01-halogenation-of-alkane.scrubbed.json,content/chemistry/organic/reaction-mechanism/lectures/lecture-02-free-radical-substitution-01-halogenation-of-alkane/comments/comments-02-free-radical-substitution-01-halogenation-of-alkane.final.md,raw-to-scrubbed,pending,Single lecture video from chapter list.
Organic Chemistry,organic,Organic Chemistry: Reaction Mechanism,reaction-mechanism,03,reaction-mechanism-lecture-03,Free Radical Substitution 02 | Selectivity in Halogenation,https://youtu.be/iXvpYAxpvy0,iXvpYAxpvy0,comments-03-free-radical-substitution-02-selectivity-in-halogenation,content/chemistry/organic/reaction-mechanism/lectures/lecture-03-free-radical-substitution-02-selectivity-in-halogenation,content/chemistry/organic/reaction-mechanism/lectures/lecture-03-free-radical-substitution-02-selectivity-in-halogenation/comments/comments-03-free-radical-substitution-02-selectivity-in-halogenation.raw.json,content/chemistry/organic/reaction-mechanism/lectures/lecture-03-free-radical-substitution-02-selectivity-in-halogenation/comments/comments-03-free-radical-substitution-02-selectivity-in-halogenation.scrubbed.json,content/chemistry/organic/reaction-mechanism/lectures/lecture-03-free-radical-substitution-02-selectivity-in-halogenation/comments/comments-03-free-radical-substitution-02-selectivity-in-halogenation.final.md,raw-to-scrubbed,pending,Single lecture video from chapter list.
Organic Chemistry,organic,Organic Chemistry: Reaction Mechanism,reaction-mechanism,04,reaction-mechanism-lecture-04,Free Radical Substitution 03 | Allylic Substitution,https://youtu.be/ghbjFdbn7Bs,ghbjFdbn7Bs,comments-04-free-radical-substitution-03-allylic-substitution,content/chemistry/organic/reaction-mechanism/lectures/lecture-04-free-radical-substitution-03-allylic-substitution,content/chemistry/organic/reaction-mechanism/lectures/lecture-04-free-radical-substitution-03-allylic-substitution/comments/comments-04-free-radical-substitution-03-allylic-substitution.raw.json,content/chemistry/organic/reaction-mechanism/lectures/lecture-04-free-radical-substitution-03-allylic-substitution/comments/comments-04-free-radical-substitution-03-allylic-substitution.scrubbed.json,content/chemistry/organic/reaction-mechanism/lectures/lecture-04-free-radical-substitution-03-allylic-substitution/comments/comments-04-free-radical-substitution-03-allylic-substitution.final.md,raw-to-scrubbed,pending,Single lecture video from chapter list.
Organic Chemistry,organic,Organic Chemistry: Reaction Mechanism,reaction-mechanism,05,reaction-mechanism-lecture-05,"Electrophilic Substitution 01: Chlorination, Nitration in Benzene",https://youtu.be/FaqaUXfbVVg,FaqaUXfbVVg,comments-05-electrophilic-substitution-01-chlorination-nitration-in-benzene,content/chemistry/organic/reaction-mechanism/lectures/lecture-05-electrophilic-substitution-01-chlorination-nitration-in-benzene,content/chemistry/organic/reaction-mechanism/lectures/lecture-05-electrophilic-substitution-01-chlorination-nitration-in-benzene/comments/comments-05-electrophilic-substitution-01-chlorination-nitration-in-benzene.raw.json,content/chemistry/organic/reaction-mechanism/lectures/lecture-05-electrophilic-substitution-01-chlorination-nitration-in-benzene/comments/comments-05-electrophilic-substitution-01-chlorination-nitration-in-benzene.scrubbed.json,content/chemistry/organic/reaction-mechanism/lectures/lecture-05-electrophilic-substitution-01-chlorination-nitration-in-benzene/comments/comments-05-electrophilic-substitution-01-chlorination-nitration-in-benzene.final.md,raw-to-scrubbed,pending,Single lecture video from chapter list.
Organic Chemistry,organic,Organic Chemistry: Reaction Mechanism,reaction-mechanism,06,reaction-mechanism-lecture-06,Electrophilic Substitution 02: Friedel-Crafts Reaction,https://youtu.be/DpEz-viSqIk,DpEz-viSqIk,comments-06-electrophilic-substitution-02-friedel-crafts-reaction,content/chemistry/organic/reaction-mechanism/lectures/lecture-06-electrophilic-substitution-02-friedel-crafts-reaction,content/chemistry/organic/reaction-mechanism/lectures/lecture-06-electrophilic-substitution-02-friedel-crafts-reaction/comments/comments-06-electrophilic-substitution-02-friedel-crafts-reaction.raw.json,content/chemistry/organic/reaction-mechanism/lectures/lecture-06-electrophilic-substitution-02-friedel-crafts-reaction/comments/comments-06-electrophilic-substitution-02-friedel-crafts-reaction.scrubbed.json,content/chemistry/organic/reaction-mechanism/lectures/lecture-06-electrophilic-substitution-02-friedel-crafts-reaction/comments/comments-06-electrophilic-substitution-02-friedel-crafts-reaction.final.md,raw-to-scrubbed,pending,Single lecture video from chapter list.
Organic Chemistry,organic,Organic Chemistry: Reaction Mechanism,reaction-mechanism,07,reaction-mechanism-lecture-07,Electrophilic Substitution 03: Effect of Substituent on Reactivity of Benzene,https://youtu.be/DbLRZuwozuY,DbLRZuwozuY,comments-07-electrophilic-substitution-03-effect-of-substituent-on-reactivity-of-benzene,content/chemistry/organic/reaction-mechanism/lectures/lecture-07-electrophilic-substitution-03-effect-of-substituent-on-reactivity-of-benzene,content/chemistry/organic/reaction-mechanism/lectures/lecture-07-electrophilic-substitution-03-effect-of-substituent-on-reactivity-of-benzene/comments/comments-07-electrophilic-substitution-03-effect-of-substituent-on-reactivity-of-benzene.raw.json,content/chemistry/organic/reaction-mechanism/lectures/lecture-07-electrophilic-substitution-03-effect-of-substituent-on-reactivity-of-benzene/comments/comments-07-electrophilic-substitution-03-effect-of-substituent-on-reactivity-of-benzene.scrubbed.json,content/chemistry/organic/reaction-mechanism/lectures/lecture-07-electrophilic-substitution-03-effect-of-substituent-on-reactivity-of-benzene/comments/comments-07-electrophilic-substitution-03-effect-of-substituent-on-reactivity-of-benzene.final.md,raw-to-scrubbed,pending,Single lecture video from chapter list.
Organic Chemistry,organic,Organic Chemistry: Reaction Mechanism,reaction-mechanism,08,reaction-mechanism-lecture-08,Nucleophilic Substitution 01: Leaving Group Tendency,https://youtu.be/Qwqemb3a1oc,Qwqemb3a1oc,comments-08-nucleophilic-substitution-01-leaving-group-tendency,content/chemistry/organic/reaction-mechanism/lectures/lecture-08-nucleophilic-substitution-01-leaving-group-tendency,content/chemistry/organic/reaction-mechanism/lectures/lecture-08-nucleophilic-substitution-01-leaving-group-tendency/comments/comments-08-nucleophilic-substitution-01-leaving-group-tendency.raw.json,content/chemistry/organic/reaction-mechanism/lectures/lecture-08-nucleophilic-substitution-01-leaving-group-tendency/comments/comments-08-nucleophilic-substitution-01-leaving-group-tendency.scrubbed.json,content/chemistry/organic/reaction-mechanism/lectures/lecture-08-nucleophilic-substitution-01-leaving-group-tendency/comments/comments-08-nucleophilic-substitution-01-leaving-group-tendency.final.md,raw-to-scrubbed,pending,Single lecture video from chapter list.
Organic Chemistry,organic,Organic Chemistry: Reaction Mechanism,reaction-mechanism,09,reaction-mechanism-lecture-09,Nucleophilic Substitution 02: SN1 Reaction and Mechanism,https://youtu.be/zzaGc5J4J_E,zzaGc5J4J_E,comments-09-nucleophilic-substitution-02-sn1-reaction-and-mechanism,content/chemistry/organic/reaction-mechanism/lectures/lecture-09-nucleophilic-substitution-02-sn1-reaction-and-mechanism,content/chemistry/organic/reaction-mechanism/lectures/lecture-09-nucleophilic-substitution-02-sn1-reaction-and-mechanism/comments/comments-09-nucleophilic-substitution-02-sn1-reaction-and-mechanism.raw.json,content/chemistry/organic/reaction-mechanism/lectures/lecture-09-nucleophilic-substitution-02-sn1-reaction-and-mechanism/comments/comments-09-nucleophilic-substitution-02-sn1-reaction-and-mechanism.scrubbed.json,content/chemistry/organic/reaction-mechanism/lectures/lecture-09-nucleophilic-substitution-02-sn1-reaction-and-mechanism/comments/comments-09-nucleophilic-substitution-02-sn1-reaction-and-mechanism.final.md,raw-to-scrubbed,pending,Single lecture video from chapter list.
Organic Chemistry,organic,Organic Chemistry: Reaction Mechanism,reaction-mechanism,10,reaction-mechanism-lecture-10,Nucleophilic Substitution 03: SN2 Reaction and Mechanism,https://youtu.be/AkxlE-GJPHE,AkxlE-GJPHE,comments-10-nucleophilic-substitution-03-sn2-reaction-and-mechanism,content/chemistry/organic/reaction-mechanism/lectures/lecture-10-nucleophilic-substitution-03-sn2-reaction-and-mechanism,content/chemistry/organic/reaction-mechanism/lectures/lecture-10-nucleophilic-substitution-03-sn2-reaction-and-mechanism/comments/comments-10-nucleophilic-substitution-03-sn2-reaction-and-mechanism.raw.json,content/chemistry/organic/reaction-mechanism/lectures/lecture-10-nucleophilic-substitution-03-sn2-reaction-and-mechanism/comments/comments-10-nucleophilic-substitution-03-sn2-reaction-and-mechanism.scrubbed.json,content/chemistry/organic/reaction-mechanism/lectures/lecture-10-nucleophilic-substitution-03-sn2-reaction-and-mechanism/comments/comments-10-nucleophilic-substitution-03-sn2-reaction-and-mechanism.final.md,raw-to-scrubbed,pending,Single lecture video from chapter list.
Organic Chemistry,organic,Organic Chemistry: Reaction Mechanism,reaction-mechanism,11,reaction-mechanism-lecture-11,Electrophilic Addition 01: Addition of HX to Alkene - Markovnikov's Rule,https://youtu.be/eZfn-nN9JTI,eZfn-nN9JTI,comments-11-electrophilic-addition-01-addition-of-hx-to-alkene-markovnikovs-rule,content/chemistry/organic/reaction-mechanism/lectures/lecture-11-electrophilic-addition-01-addition-of-hx-to-alkene-markovnikovs-rule,content/chemistry/organic/reaction-mechanism/lectures/lecture-11-electrophilic-addition-01-addition-of-hx-to-alkene-markovnikovs-rule/comments/comments-11-electrophilic-addition-01-addition-of-hx-to-alkene-markovnikovs-rule.raw.json,content/chemistry/organic/reaction-mechanism/lectures/lecture-11-electrophilic-addition-01-addition-of-hx-to-alkene-markovnikovs-rule/comments/comments-11-electrophilic-addition-01-addition-of-hx-to-alkene-markovnikovs-rule.scrubbed.json,content/chemistry/organic/reaction-mechanism/lectures/lecture-11-electrophilic-addition-01-addition-of-hx-to-alkene-markovnikovs-rule/comments/comments-11-electrophilic-addition-01-addition-of-hx-to-alkene-markovnikovs-rule.final.md,raw-to-scrubbed,pending,Single lecture video from chapter list.
